time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1582727400,71.6325,74.47,71.625,73.1625,36.630364439413675,53.180634460999784,NaN,NaN
1582813800,70.275,71.5,68.24,68.38,28.656219625789845,50.65477671298169,NaN,NaN
1582900200,64.315,69.6025,64.0925,68.34,28.6001405635851,48.51180810650406,NaN,NaN
1583159400,70.57,75.36,69.43,74.7025,46.525907814114014,47.57224786144942,NaN,NaN
1583245800,75.9175,76,71.45,72.33,42.26480177422042,46.475630536896325,NaN,NaN
1583332200,74.11,75.85,73.2825,75.685,49.33178524509081,45.49904791161134,NaN,NaN
1583418600,73.88,74.8875,72.8525,73.23,44.9919623631808,44.39393894801167,NaN,NaN
1583505000,70.5,72.705,70.3075,72.2575,43.36453120784294,43.16838067953627,NaN,NaN
1583760600,65.9375,69.5225,65.75,66.5425,35.28677159847969,41.82640463863858,NaN,NaN
1583847000,69.285,71.61,67.3425,71.335,44.60544180301469,40.88171312682912,NaN,NaN
1583933400,69.3475,70.305,67.965,68.8575,41.2949392148146,39.946484827186474,NaN,NaN
1584019800,63.985,67.5,62,62.0575,33.86567567692505,38.95771304691658,NaN,NaN
1584106200,66.2225,69.98,63.2375,69.4925,45.42647105945863,39.52188248373768,NaN,NaN
1584365400,60.4875,64.77,60,60.5525,37.041672856872516,39.849048945914475,NaN,NaN
1584451800,61.8775,64.4025,59.6,63.215,40.56048171760832,40.12977160864266,NaN,NaN
1584538200,59.9425,62.5,59.28,61.6675,39.189480842963896,40.88214740986938,NaN,NaN
1584624600,61.84625,63.21,60.6525,61.195,38.758696776049085,41.60775856790252,NaN,NaN
1584711000,61.795,62.9575,57,57.31,35.32078763338319,40.807392840707465,NaN,NaN
1584970200,57.02,57.124925,53.1525,56.0925,34.29417129442973,40.23806209215099,NaN,NaN
1585056600,59.09,61.9225,58.575,61.72,42.598963060943724,39.757146221854775,NaN,NaN
1585143000,62.6875,64.5625,61.075,61.38,42.251494891482174,39.561398545304876,NaN,NaN
1585229400,61.63,64.67,61.59,64.61,46.69940824007553,39.799604047607204,NaN,NaN
1585315800,63.1875,63.9675,61.7625,61.935,43.697624845768566,40.40037927955641,NaN,NaN
1585575000,62.685,63.88,62.35,63.7025,46.16021213198655,40.51143430305439,NaN,NaN
1585661400,63.9,65.6225,63,63.5725,46.000844787052465,40.8475704153571,NaN,NaN
1585747800,61.625,62.18,59.7825,60.2275,41.984272168763454,41.42747016477413,NaN,NaN
1585834200,60.085,61.2875,59.225,61.2325,43.57828110489671,41.29545659659113,NaN,NaN
1585920600,60.7,61.425,59.743525,60.3525,42.47773645572688,41.68374685365216,NaN,NaN
1586179800,62.725,65.7775,62.345,65.6175,50.527797966069436,42.395698014256524,NaN,NaN
1586266200,67.7,67.925,64.75,64.8575,49.451960547103326,43.128732278837916,NaN,NaN
1586352600,65.685,66.8425,65.3075,66.5175,51.862842227445995,44.06474266822341,NaN,NaN
1586439000,67.175,67.5175,66.175,66.9975,52.567319652079476,45.296637812416,NaN,NaN
1586784600,67.0775,68.425,66.4575,68.3125,54.53056853575902,46.74209475822523,NaN,NaN
1586871000,70,72.0625,69.5125,71.7625,59.29119466192301,47.93439701543803,NaN,NaN
1586957400,70.6,71.5825,70.1575,71.1075,58.04856160475034,49.06275892352862,NaN,NaN
1587043800,71.845,72.049375,70.58755,71.6725,58.84971808114249,49.93063819789054,NaN,NaN
1587130200,71.1725,71.73625,69.215,70.7,56.83769573410673,50.86921468991469,NaN,NaN
1587389400,69.4875,70.42,69.2125,69.2325,53.84601552350889,51.418200646452,NaN,NaN
1587475800,69.07,69.3125,66.3575,67.0925,49.734894570557465,51.684918488130926,NaN,NaN
1587562200,68.4025,69.475,68.05,69.025,53.209122332124686,52.486693499799586,NaN,NaN
1587648600,68.9675,70.4375,68.7175,68.7575,52.66647841939622,53.13585045083527,NaN,NaN
1587735000,69.3,70.7525,69.25,70.7425,56.23339617754158,54.11839757382204,NaN,NaN
1587994200,70.45,71.135,69.9875,70.7925,56.322680341217,54.532317743475424,NaN,NaN
1588080600,71.27,71.4575,69.55,69.645,53.61922326291233,54.82997936603322,NaN,NaN
1588167000,71.1825,72.4175,70.9725,71.9325,57.9520749721043,55.264924562080246,NaN,NaN
1588253400,72.49,73.6325,72.0875,73.45,60.58279093119202,55.837458224874,NaN,NaN
1588339800,71.5625,74.75,71.4625,72.2675,57.56066652949424,56.05389379585508,NaN,NaN
1588599000,72.2925,73.4225,71.5793,73.29,59.44457114375155,56.06484925884284,NaN,NaN
1588685400,73.765,75.25,73.615,74.39,61.42826036605977,56.30625631322208,NaN,NaN
1588771800,75.115,75.81,74.7175,75.1575,62.7956392371712,56.588107824366986,NaN,NaN
1588858200,75.805,76.2925,75.4925,75.935,64.1809290867277,57.11262449241134,NaN,NaN
1588944600,76.41,77.5875,76.0725,77.5325,66.90741147580123,58.045581346146506,NaN,NaN
1589203800,77.025,79.2625,76.81,78.7525,68.85704019016035,59.41144889040386,NaN,NaN
1589290200,79.4575,79.922,77.7275,77.8525,65.77831259894955,60.30924819517707,NaN,NaN
1589376600,78.0375,78.9875,75.8025,76.9125,62.628636482702724,61.020830913984675,NaN,NaN
1589463000,76.1275,77.4475,75.3825,77.385,63.572843201769814,61.54507713000098,NaN,NaN
1589549400,75.0875,76.975,75.0525,76.9275,61.94099305204032,61.94638518077407,NaN,NaN
1589808600,78.2925,79.125,77.581025,78.74,65.69767009040402,62.80913138273777,NaN,NaN
1589895000,78.7575,79.63,78.2525,78.285,63.990104892131654,63.24041923416829,NaN,NaN
1589981400,79.17,79.88,79.05,79.8075,67.07398240963836,63.70407576834303,NaN,NaN
1590067800,79.665,80.2225,78.9675,79.2125,64.74054600001288,64.21692430195151,NaN,NaN
1590154200,78.9425,79.8075,78.8375,79.7225,65.83760034105178,64.67356924461582,NaN,NaN
1590499800,80.875,81.06,79.125,79.1825,63.58183518771782,64.82739601759138,NaN,NaN
1590586200,79.035,79.6775,78.2725,79.5275,64.42057797343514,64.94346307018166,NaN,NaN
1590672600,79.1925,80.86,78.9075,79.5625,64.50987805692284,64.96695942519561,NaN,NaN
1590759000,79.8125,80.2875,79.1175,79.485,64.12607715515875,64.76829268800687,NaN,NaN
1591018200,79.4375,80.5875,79.3025,80.4625,66.80838089333966,64.6219598810911,NaN,NaN
1591104600,80.18625,80.86,79.7325,80.835,67.79653765497488,64.76611881366433,NaN,NaN
1591191000,81.165,81.55,80.575,81.28,68.98447876036923,65.22010754778337,NaN,NaN
1591277400,81.0975,81.405,80.195,80.58,64.92713948711845,65.31684299673684,NaN,NaN
1591363800,80.8375,82.9375,80.8075,82.875,70.95807483524806,65.96092026696597,NaN,NaN
1591623000,82.5625,83.4,81.83,83.365,72.06265365213602,66.41556194994682,NaN,NaN
1591709400,83.035,86.4025,83.0025,85.9975,77.10154003847718,67.35209303182866,NaN,NaN
1591795800,86.975,88.6925,86.5225,88.21,80.31507329863541,68.29788523818559,NaN,NaN
1591882200,87.3275,87.765,83.87,83.975,62.29409949733556,68.12313905942291,NaN,NaN
1591968600,86.18,86.95,83.555825,84.7,63.79190740050994,67.9770181350985,NaN,NaN
1592227800,83.3125,86.42,83.145,85.7475,65.89959868249733,68.14257267043989,NaN,NaN
1592314200,87.865,88.3,86.18,88.02,69.98201616295393,68.5398182554055,NaN,NaN
1592400600,88.7875,88.85,87.7725,87.8975,69.4990091705365,68.89618476352078,NaN,NaN
1592487000,87.8525,88.3625,87.305,87.9325,69.56364543385621,69.28458249771344,NaN,NaN
1592573400,88.65875,89.14,86.2875,87.43,67.35667930867227,69.3237466702372,NaN,NaN
1592832600,87.835,89.865,87.7875,89.7175,71.75042549376269,69.60616723015062,NaN,NaN
1592919000,91,93.095,90.567525,91.6325,74.80748892973818,70.02209652796269,NaN,NaN
1593005400,91.25,92.1975,89.63,90.015,68.10365630214577,70.24899058617892,NaN,NaN
1593091800,90.175,91.25,89.3925,91.21,70.22649204798196,70.19673467280276,NaN,NaN
1593178200,91.1025,91.33,88.255,88.4075,60.120868127743236,69.343749992489,NaN,NaN
1593437400,88.3125,90.5434,87.82,90.445,64.15898710852618,68.41928192606392,NaN,NaN
1593523800,90.02,91.495,90,91.2,65.55100244997271,67.36470543687373,NaN,NaN
1593610200,91.28,91.84,90.9775,91.0275,64.93050590886261,67.55302018055424,NaN,NaN
1593696600,91.9625,92.6175,90.91,91.0275,64.93050590886261,67.63434864543657,NaN,NaN
1594042200,92.5,93.945,92.4675,93.4625,69.63593443224273,67.90122977041838,NaN,NaN
1594128600,93.8525,94.655,93.0575,93.1725,68.45784937580059,67.79236071419315,NaN,NaN
1594215000,94.18,95.375,94.09,95.3425,72.24207219852799,67.98829378762112,NaN,NaN
1594301400,96.2625,96.3175,94.6725,95.6825,72.79284488951963,68.21895089159707,NaN,NaN
1594387800,95.335,95.98,94.705175,95.92,73.1929769265648,68.63582929287512,NaN,NaN
1594647000,97.265,99.955,95.2575,95.4775,71.09503337160473,68.58901556986383,NaN,NaN
1594733400,94.84,97.255,93.8775,97.0575,73.96460490834285,68.52880956833559,NaN,NaN
1594819800,98.99,99.2475,96.49,97.725,75.08973266420543,69.02781502276842,NaN,NaN
1594906200,96.5625,97.405,95.905,96.5225,69.2811366988882,68.9602896406903,NaN,NaN
1594992600,96.9875,97.1475,95.84,96.3275,68.35768923317184,69.54863400536377,NaN,NaN
1595251800,96.41625,98.5,96.0625,98.3575,72.47134784588879,70.14237405803253,NaN,NaN
1595338200,99.1725,99.25,96.7425,97,66.26713440479797,70.19352634052004,NaN,NaN
1595424600,96.6925,97.975,96.6025,97.2725,66.88007874468099,70.3327815430785,NaN,NaN
1595511000,96.998375,97.0775,92.00975,92.845,50.74593819567527,69.31959813499368,NaN,NaN
1595597400,90.9875,92.97,89.145,92.615,50.070194061806056,67.92204525139107,NaN,NaN
1595856600,93.71,94.905,93.48,94.81,56.08090390048319,67.03797771743982,NaN,NaN
1595943000,94.3675,94.54965,93.2475,93.2525,51.356574729799505,65.54615646967349,NaN,NaN
1596029400,93.75,95.23,93.7125,95.04,55.94365450033122,64.34264287044576,NaN,NaN
1596115800,94.1875,96.2975,93.7675,96.19,58.6455635405325,63.30354191430059,NaN,NaN
1596202200,102.88375,106.415,100.825,106.26,73.79867511199357,63.49665918147122,NaN,NaN
1596461400,108.2,111.636425,107.8925,108.9375,76.28670871854756,63.66252373934299,NaN,NaN
1596547800,109.1325,110.79,108.3875,109.665,76.92778610927998,63.79381327113403,NaN,NaN
1596634200,109.3775,110.3925,108.8975,110.0625,77.28906489428068,64.36580814223349,NaN,NaN
1596720600,110.405,114.4125,109.7975,113.9025,80.4705001306703,65.23100892062624,NaN,NaN
1596807000,113.205,113.675,110.2925,111.1125,72.52149988584503,65.23459120919453,NaN,NaN
1597066200,112.6,113.775,110,112.7275,74.11543171327563,65.7951838740858,NaN,NaN
1597152600,111.96875,112.4825,109.106675,109.375,65.60772273088055,65.70430130167149,NaN,NaN
1597239000,110.4975,113.275,110.2975,113.01,69.67269934948604,67.05621281265796,NaN,NaN
1597325400,114.43,116.0425,113.9275,115.01,71.65762234442305,68.59817197570204,NaN,NaN
1597411800,114.82875,115,113.045,114.9075,71.39970243878184,69.69237187129481,NaN,NaN
1597671000,116.0625,116.0875,113.962525,114.6075,70.5987594393976,71.0668136362661,NaN,NaN
1597757400,114.3525,116,114.0075,115.5625,71.68756234513873,72.19137848232377,NaN,NaN
1597843800,115.98325,117.1625,115.61,115.7075,71.8579697081375,73.13512178000984,NaN,NaN
1597930200,115.75,118.392,115.733375,118.275,74.75536243891798,73.20345658907588,NaN,NaN
1598016600,119.2625,124.868,119.25,124.37,80.01546228223397,73.4697961293392,NaN,NaN
1598275800,128.6975,128.785,123.93625,125.8575,81.05306649548979,73.76445901406846,NaN,NaN
1598362200,124.6975,125.1793,123.0525,124.825,78.02484053020842,73.81701441663473,NaN,NaN
1598448600,126.179125,126.9925,125.0825,126.5225,79.3882847313709,73.73971331668477,NaN,NaN
1598535000,127.1425,127.485,123.8325,125.01,74.92744576688088,73.91156659390161,NaN,NaN
1598621400,126.0125,126.4425,124.5775,124.8075,74.32528695087372,73.92655625373004,NaN,NaN
1598880600,127.58,131,126,129.04,78.25826054598974,74.8301660976664,NaN,NaN
1598967000,132.76,134.8,130.53,134.18,81.8870060439627,75.70261657584332,NaN,NaN
1599053400,137.59,137.98,127,131.4,74.63175814641863,75.91505484741444,NaN,NaN
1599139800,126.91,128.84,120.5,120.88,54.833102240272986,74.73172626180666,NaN,NaN
1599226200,120.07,123.7,110.89,120.96,54.93101712627318,73.61260181086921,NaN,NaN
1599571800,113.95,118.99,112.68,112.82,44.38705391293314,71.66256549428309,NaN,NaN
1599658200,117.26,119.14,115.26,117.32,50.090557892834205,70.10775036461857,NaN,NaN
1599744600,120.36,120.5,112.5,113.49,45.7865350359609,68.03854840726449,NaN,NaN
1599831000,114.57,115.23,110,112,44.19553823854052,65.47998240414353,NaN,NaN
1600090200,114.72,115.93,112.8,115.355,48.532223208607256,63.157065026509066,NaN,NaN
1600176600,118.33,118.829,113.61,115.54,48.76864563792287,61.06733681991724,NaN,NaN
1600263000,115.23,116,112.04,112.13,44.69331225152541,58.589124499928275,NaN,NaN
1600349400,109.72,112.2,108.71,110.34,42.67725766075163,56.285539635204756,NaN,NaN
1600435800,110.4,110.88,106.09,106.84,38.97516406113548,53.760530857366305,NaN,NaN
1600695000,104.54,110.19,103.1,110.08,43.83249477315258,51.30154758787794,NaN,NaN
1600781400,112.68,112.86,109.16,111.81,46.290744294568185,48.75895746292118,NaN,NaN
1600867800,111.62,112.11,106.77,107.12,41.046013133959505,46.35997567631697,NaN,NaN
1600954200,105.17,110.25,105,108.22,42.68619804542823,45.49233966239949,NaN,NaN
1601040600,108.43,112.44,107.67,112.28,48.39315945060275,45.025349828423025,NaN,NaN
1601299800,115.01,115.32,112.78,114.96,51.804650929277344,45.55517818673332,NaN,NaN
1601386200,114.55,115.31,113.57,114.09,50.634471544453646,45.594029161849,NaN,NaN
1601472600,113.79,117.26,113.62,115.81,52.899646421117055,46.10210854650301,NaN,NaN
1601559000,117.64,117.72,115.83,116.79,54.189456314738706,46.815959837660024,NaN,NaN
1601645400,112.89,115.37,112.22,113.02,48.66809872785052,46.825665231891676,NaN,NaN
1601904600,113.91,116.65,113.55,116.5,53.38916938647058,47.15570264250224,NaN,NaN
1601991000,115.7,116.12,112.25,113.16,48.75449021565006,47.44578678279685,NaN,NaN
1602077400,114.62,115.55,114.13,115.08,51.368022598903714,48.066555706950574,NaN,NaN
1602163800,116.25,116.4,114.5901,114.97,51.20689251650058,48.94025059661952,NaN,NaN
1602250200,115.28,117,114.92,116.97,54.030323784208555,49.66866695455208,NaN,NaN
1602509400,120.06,125.18,119.2845,124.4,62.671983434246215,50.83875546452908,NaN,NaN
1602595800,125.27,125.39,119.65,121.1,57.50167973622814,52.01416022183399,NaN,NaN
1602682200,121,123.03,119.62,121.19,57.60440484355765,53.07974642170037,NaN,NaN
1602768600,118.72,121.2,118.15,120.71,56.81562458017386,53.6813510738126,NaN,NaN
1602855000,121.28,121.548,118.81,119.02,54.01138075810976,53.838974633014914,NaN,NaN
1603114200,119.96,120.419,115.66,115.98,49.297838286162936,53.74350082885129,NaN,NaN
1603200600,116.2,118.98,115.63,117.51,51.58775606199957,53.64979437462862,NaN,NaN
1603287000,116.67,118.705,116.45,116.87,50.55910978781154,53.39048390841953,NaN,NaN
1603373400,117.45,118.04,114.59,115.75,48.72797417856103,53.394760726327426,NaN,NaN
1603459800,116.39,116.55,114.28,115.04,47.55221903509123,52.9778357012289,NaN,NaN
1603719000,114.01,116.55,112.88,115.05,47.57140718341959,52.893329770355294,NaN,NaN
1603805400,115.49,117.28,114.5399,116.6,50.588903980098515,52.83767844044064,NaN,NaN
1603891800,115.05,115.43,111.1,111.2,41.60490156200388,52.15182194369088,NaN,NaN
1603978200,112.37,116.93,112.2,115.32,49.040678695986394,51.79541872310357,NaN,NaN
1604064600,111.06,111.99,107.72,108.86,40.36218053713966,50.20186137331025,NaN,NaN
1604327400,109.11,110.68,107.32,108.77,40.25529822824408,48.96997697988282,NaN,NaN
1604413800,109.66,111.49,108.73,110.44,43.25788371353328,47.94522547059536,NaN,NaN
1604500200,114.14,115.59,112.35,114.95,50.49389878528189,47.49367362810308,NaN,NaN
1604586600,117.95,119.62,116.8686,119.03,55.96483740336397,47.63320624562124,NaN,NaN
1604673000,118.32,119.2,116.13,118.69,55.4152511516973,48.07016430744512,NaN,NaN
1604932200,120.5,121.99,116.05,116.32,51.61060986030018,48.07179672160945,NaN,NaN
1605018600,115.55,117.59,114.13,115.97,51.05315287650256,48.10708551365881,NaN,NaN
1605105000,117.19,119.63,116.44,119.49,56.17951046532531,48.63933810557053,NaN,NaN
1605191400,119.62,120.53,118.57,119.21,55.67995569885211,49.219890724410604,NaN,NaN
1605277800,119.44,119.6717,117.87,119.26,55.75561459134179,49.804476967833615,NaN,NaN
1605537000,118.92,120.99,118.146,120.3,57.385167977721196,50.28992439623523,NaN,NaN
1605623400,119.55,120.6741,118.96,119.39,55.460366694764346,51.279600477146694,NaN,NaN
1605709800,118.61,119.82,118,118.03,52.619721534702094,51.53524639419782,NaN,NaN
1605796200,117.59,119.06,116.81,118.64,53.76363595528722,52.49249320977979,NaN,NaN
1605882600,118.64,118.77,117.29,117.34,50.94095859542588,53.25575466457849,NaN,NaN
1606141800,117.18,117.6202,113.75,113.85,44.227695374319985,53.325026926063245,NaN,NaN
1606228200,113.91,115.85,112.59,115.17,47.06895064404146,53.0803877731175,NaN,NaN
1606314600,115.55,116.75,115.17,116.03,48.89561613185859,52.57544339658141,NaN,NaN
1606487400,116.57,117.49,116.22,116.59,50.103140736332996,52.19600693834111,NaN,NaN
1606746600,116.97,120.97,116.81,119.05,55.11990155990925,52.44667063117032,NaN,NaN
1606833000,121.01,123.4693,120.01,122.72,61.36137949423851,53.18297253243718,NaN,NaN
1606919400,122.02,123.37,120.89,123.08,61.92080532259036,53.59306502224182,NaN,NaN
1607005800,123.52,123.78,122.21,122.94,61.54760477220362,54.0121828131955,NaN,NaN
1607092200,122.6,122.8608,121.52,122.25,59.63974182868455,54.28962047300569,NaN,NaN
1607351400,122.31,124.57,122.25,123.75,62.37054733304417,54.64571899838591,NaN,NaN
1607437800,124.37,124.98,123.09,124.38,63.487943313397686,55.219117328288284,NaN,NaN
1607524200,124.53,125.95,121,121.78,56.08591872366661,55.466702841785754,NaN,NaN
1607610600,120.5,123.87,120.15,123.24,58.97818533758208,55.839170654806814,NaN,NaN
1607697000,122.43,122.76,120.55,122.41,56.69222877326647,56.24997566750971,NaN,NaN
1607956200,122.6,123.35,121.54,121.78,54.95121965855867,57.01594168781247,NaN,NaN
1608042600,124.34,127.9,124.13,127.88,65.87788086847894,58.35943670384372,NaN,NaN
1608129000,127.41,128.37,126.56,127.81,65.68100290685257,59.55839290205758,NaN,NaN
1608215400,128.9,129.58,128.045,128.7,67.03012553716752,60.76746324497434,NaN,NaN
1608301800,128.96,129.1,126.12,126.655,61.08776417139743,61.19373914579493,NaN,NaN
1608561000,125.02,128.31,123.449,128.23,63.75298502185609,61.36456811205331,NaN,NaN
1608647400,131.61,134.405,129.65,131.88,69.04451872984718,61.87340478400023,NaN,NaN
1608733800,132.16,132.43,130.78,130.96,66.41279250782736,62.220918193687645,NaN,NaN
1608820200,131.32,133.46,131.1,131.97,67.86109987811038,62.80815805436091,NaN,NaN
1609165800,133.99,137.34,133.51,136.69,73.59205229998027,63.60969412342778,NaN,NaN
1609252200,138.05,138.789,134.3409,134.87,68.51843940455805,63.96901527279637,NaN,NaN
1609338600,135.58,135.99,133.4,133.72,65.4480445807468,64.63773854830211,NaN,NaN
1609425000,134.08,134.74,131.72,132.69,62.7364140120282,64.90618345361969,NaN,NaN
1609770600,133.52,133.6116,126.76,129.41,54.93136650281197,64.78040757715864,NaN,NaN
1609857000,128.89,131.74,128.43,131.01,57.69618255125504,64.97647635520839,NaN,NaN
1609943400,127.72,131.0499,126.382,126.6,48.8084641908567,63.757232306806806,NaN,NaN
1610029800,128.36,131.63,127.86,130.92,55.96454921628535,63.06319990033772,NaN,NaN
1610116200,132.43,132.63,130.23,132.05,57.63289290780744,62.391968998240564,NaN,NaN
1610375400,129.19,130.17,128.5,128.98,51.88189126671092,61.73440664790582,NaN,NaN
1610461800,128.5,129.69,126.86,128.8,51.55704349664575,60.86326796753365,NaN,NaN
1610548200,128.76,131.45,128.49,130.89,55.07440039365013,59.865402372091005,NaN,NaN
