time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1610634600,130.8,131,128.76,128.91,51.275977355721736,58.78420128979775,NaN,NaN
1610721000,128.78,130.2242,127,127.14,48.08339963119518,57.37150841501809,NaN,NaN
1611066600,127.78,128.71,126.938,127.83,49.40587659413492,55.64392443602913,NaN,NaN
1611153000,128.66,132.49,128.55,132.03,56.64528514963734,54.795841989249084,NaN,NaN
1611239400,133.8,139.67,133.59,136.87,63.183079114181155,54.634058741637254,NaN,NaN
1611325800,136.28,139.85,135.02,139.07,65.71397367533247,54.846741574730416,NaN,NaN
1611585000,143.07,145.09,136.54,142.92,69.64639144087826,55.89781478459229,NaN,NaN
1611671400,143.6,144.3,141.37,143.16,69.87832140508507,56.76796755986587,NaN,NaN
1611757800,143.43,144.3,140.41,142.06,67.33865262083876,58.09155244772173,NaN,NaN
1611844200,139.52,141.99,136.7,137.09,57.219838232316654,58.181215948866836,NaN,NaN
1611930600,135.83,136.74,130.21,131.96,49.03004141899789,57.566726556809,NaN,NaN
1612189800,133.75,135.38,130.93,134.14,52.163403517861475,57.58683457474832,NaN,NaN
1612276200,135.73,136.31,134.61,134.99,53.36715094095805,57.71612796362778,NaN,NaN
1612362600,135.76,135.77,133.61,133.94,51.63851361070809,57.47070747913192,NaN,NaN
1612449000,136.3,137.4,134.59,137.39,56.61151761113893,57.85181749737601,NaN,NaN
1612535400,137.35,137.42,135.86,136.76,55.48940770831085,58.38081807431284,NaN,NaN
1612794600,136.03,136.96,134.92,136.91,55.71448294233767,58.83143281347019,NaN,NaN
1612881000,136.62,137.877,135.85,136.01,53.951674195508886,58.63903203103244,NaN,NaN
1612967400,136.48,136.99,134.4,135.39,52.71430460798724,57.89126242344715,NaN,NaN
1613053800,135.9,136.39,133.77,135.13,52.173906020710014,56.92411473383127,NaN,NaN
1613140200,134.35,135.53,133.6921,135.37,52.656375454072894,55.71054216334516,NaN,NaN
1613485800,135.49,136.01,132.79,133.19,47.92688820999578,54.14258264941021,NaN,NaN
1613572200,131.25,132.22,129.47,130.84,43.40142406361269,52.43278060960835,NaN,NaN
1613658600,129.2,129.995,127.41,129.71,41.37816991473821,51.301232872638465,NaN,NaN
1613745000,130.24,130.71,128.8,129.87,41.791936895931734,50.78422540670517,NaN,NaN
1614004200,128.01,129.72,125.6,126,35.30160917188749,49.57981152484989,NaN,NaN
1614090600,123.76,126.71,118.39,125.86,35.089308829268404,48.27425137401491,NaN,NaN
1614177000,124.94,125.56,122.23,125.35,34.28052859991581,47.03439530181546,NaN,NaN
1614263400,124.68,126.4585,120.54,120.99,28.279468776349702,45.01067752790194,NaN,NaN
1614349800,122.59,124.85,121.2,121.26,29.10711559715935,43.12622809139112,NaN,NaN
1614609000,123.75,127.93,122.79,127.79,45.4906227298045,42.395952361924465,NaN,NaN
1614695400,128.41,128.72,125.01,125.12,41.288962223831824,41.4914729353761,NaN,NaN
1614781800,124.81,125.71,121.84,122.06,37.063795803865276,40.37357944936739,NaN,NaN
1614868200,121.75,123.6,118.62,120.13,34.65501900455877,39.12223037678515,NaN,NaN
1614954600,120.98,121.935,117.57,121.42,37.57527155202773,38.045008669496205,NaN,NaN
1615213800,120.93,121,116.21,116.36,31.608290329501457,36.87939453517519,NaN,NaN
1615300200,119.03,122.06,118.79,121.085,41.02607124828919,36.70972647693778,NaN,NaN
1615386600,121.69,122.17,119.45,119.98,39.65094119945547,36.58635299727473,NaN,NaN
1615473000,122.54,123.21,121.26,121.96,43.317196944907025,36.695300143630114,NaN,NaN
1615559400,120.4,121.17,119.16,121.03,42.0257684626828,37.17559723582978,NaN,NaN
1615815000,121.41,124,120.42,123.99,47.40081777290024,38.05499073180347,NaN,NaN
1615901400,125.7,127.22,124.715,125.57,50.062314411792585,39.18226114693753,NaN,NaN
1615987800,124.05,125.8599,122.336,124.76,48.701795698286055,40.640998784218695,NaN,NaN
1616074200,122.88,123.18,120.32,120.53,42.24510448904552,41.57942656221057,NaN,NaN
1616160600,119.9,121.43,119.675,119.99,41.48890720364184,41.293589738913234,NaN,NaN
1616419800,120.33,123.87,120.26,123.39,47.82200185654861,41.76023542696443,NaN,NaN
1616506200,123.33,124.24,122.14,122.54,46.46788735378858,42.43195625195896,NaN,NaN
1616592600,122.82,122.9,120.065,120.09,42.713614737793,43.00757023290425,NaN,NaN
1616679000,119.54,121.66,119,120.59,43.713082853158454,43.445985325842166,NaN,NaN
1616765400,120.35,121.48,118.92,121.21,44.99461383824915,44.40215129075271,NaN,NaN
1617024600,121.65,122.58,120.7299,121.39,45.383400897439365,44.71338912283487,NaN,NaN
1617111000,120.11,120.4031,118.86,119.9,42.693322227501675,44.9307020534096,NaN,NaN
1617197400,121.65,123.52,121.15,122.15,47.73166322198411,45.246021073200815,NaN,NaN
1617283800,123.66,124.18,122.49,123,49.53667194500097,45.782514179080685,NaN,NaN
1617629400,123.87,126.1601,123.07,125.9,55.21867333331874,46.34093243339629,NaN,NaN
1617715800,126.5,127.13,125.65,126.21,55.791703657206,46.75017452235439,NaN,NaN
1617802200,125.83,127.92,125.14,127.9,58.88082346414205,47.47724793420125,NaN,NaN
1617888600,128.95,130.39,128.52,130.36,62.940265653783385,48.955473731682524,NaN,NaN
1617975000,129.8,133.04,129.47,132.995,66.72918677682522,50.7583508440528,NaN,NaN
1618234200,132.52,132.85,130.63,131.24,62.17011805030251,51.78321628646379,NaN,NaN
1618320600,132.44,134.66,131.93,134.43,66.63264031038432,53.2235557833635,NaN,NaN
1618407000,134.94,135,131.655,132.03,60.81971146458017,54.51684840670544,NaN,NaN
1618493400,133.82,135,133.64,134.5,64.27403018571603,55.98548750188813,NaN,NaN
1618579800,134.3,134.67,133.28,134.16,63.44483325884071,57.30336031764467,NaN,NaN
1618839000,133.51,135.47,133.34,134.84,64.43311918350769,58.664054480935256,NaN,NaN
1618925400,135.02,135.53,131.81,133.11,59.98955597643747,59.89949974871639,NaN,NaN
1619011800,132.36,133.75,131.3001,133.5,60.6484077256744,60.82212435612284,NaN,NaN
1619098200,133.04,134.15,131.41,131.94,56.63128220855243,61.328882232090805,NaN,NaN
1619184600,132.16,135.12,132.16,134.32,60.88771896851642,61.73381406317635,NaN,NaN
1619443800,134.83,135.06,133.56,134.72,61.57037737145312,62.14657647133686,NaN,NaN
1619530200,135.01,135.41,134.11,134.39,60.630182659609666,62.27153069958454,NaN,NaN
1619616600,134.31,135.02,133.08,133.58,58.2778159814912,61.9384985801351,NaN,NaN
1619703000,136.47,137.07,132.45,133.48,57.97873791513712,61.31346651858594,NaN,NaN
1619789400,131.78,133.56,131.065,131.46,52.15606774430382,60.59817721101461,NaN,NaN
1620048600,132.04,134.07,131.83,132.54,54.771381650168124,59.7509444495706,NaN,NaN
1620135000,131.19,131.4899,126.7,127.85,43.62025134939311,58.52241158420009,NaN,NaN
1620221400,129.2,130.45,127.97,128.1,44.27157049974078,57.09366446377329,NaN,NaN
1620307800,127.89,129.75,127.13,129.74,48.47655257553019,56.02450155782254,NaN,NaN
1620394200,130.85,131.2582,129.475,130.21,49.64910754236544,54.96850072631238,NaN,NaN
1620653400,129.41,129.54,126.81,126.85,42.24707419959778,53.70118059939525,NaN,NaN
1620739800,123.5,126.27,122.77,125.91,40.431025032474366,52.25708183559525,NaN,NaN
1620826200,123.4,124.64,122.25,122.77,35.01617809199777,50.71314582726991,NaN,NaN
1620912600,124.58,126.15,124.26,124.97,40.98029544645486,49.29118700426552,NaN,NaN
1620999000,126.25,127.89,125.85,127.45,46.89692384055935,48.24308318063025,NaN,NaN
1621258200,126.82,126.93,125.17,126.27,44.60562416849512,47.09847185983635,NaN,NaN
1621344600,126.56,126.99,124.78,124.85,41.94945989774584,45.932160710997394,NaN,NaN
1621431000,123.16,124.915,122.86,124.69,41.64851901249316,44.76571650366568,NaN,NaN
1621517400,125.23,127.72,125.1,127.31,48.20148778605478,44.483246506647895,NaN,NaN
1621603800,127.82,128,125.21,125.43,44.3525079245016,43.73904124052886,NaN,NaN
1621863000,126.01,127.94,125.94,127.1,48.30167048437059,44.07342832159868,NaN,NaN
1621949400,127.82,128.32,126.32,126.9,47.86358101813476,44.33000050148397,NaN,NaN
1622035800,126.955,127.39,126.42,126.85,47.746988324645706,44.27788876927793,NaN,NaN
1622122200,126.44,127.64,125.08,125.28,44.11328181426765,43.88247264584237,NaN,NaN
1622208600,125.57,125.8,124.55,124.61,42.62253803980179,43.90929149157123,NaN,NaN
1622554200,125.08,125.35,123.94,124.28,41.87198564853446,44.01221724986124,NaN,NaN
1622640600,124.28,125.24,124.05,125.06,44.36571635227016,44.68004141130927,NaN,NaN
1622727000,124.68,124.85,123.13,123.54,40.701290697801525,44.66011250069117,NaN,NaN
1622813400,124.07,126.16,123.85,125.89,47.870205038311575,44.729632586244904,NaN,NaN
1623072600,126.17,126.32,124.8321,125.9,47.899069964245555,44.96487871451279,NaN,NaN
1623159000,126.6,128.46,126.2101,126.74,50.38430506455702,45.5673676549993,NaN,NaN
1623245400,127.21,127.75,126.52,127.13,51.54008371221186,46.273907990693495,NaN,NaN
1623331800,127.02,128.19,125.94,126.11,48.36670202258123,46.28570900758824,NaN,NaN
1623418200,126.53,127.44,126.1,127.35,52.21833312351524,46.84755366466063,NaN,NaN
1623677400,127.82,130.54,127.07,130.48,60.27393051890773,47.70271509569901,NaN,NaN
1623763800,129.94,130.6,129.39,129.64,57.473506566330286,48.38913834914154,NaN,NaN
1623850200,130.37,130.89,128.461,130.15,58.72731886656083,49.17344767356405,NaN,NaN
1623936600,129.8,132.55,129.65,131.79,62.55091903112464,50.49042176048241,NaN,NaN
1624023000,130.71,131.51,130.24,130.46,57.86875719089924,51.57943741413222,NaN,NaN
1624282200,130.3,132.41,129.21,132.3,62.0959250490565,53.024004514169505,NaN,NaN
1624368600,132.13,134.08,131.62,133.98,65.49958157630975,54.533566315886624,NaN,NaN
1624455000,133.77,134.32,133.23,133.7,64.4606476621103,56.23066324190868,NaN,NaN
1624541400,134.45,134.64,132.93,133.41,63.34004305960987,57.33565167200141,NaN,NaN
1624627800,133.46,133.89,132.81,133.11,62.136633662748935,58.35262050760879,NaN,NaN
1624887000,133.41,135.245,133.35,134.78,66.00821922042874,59.46861437588536,NaN,NaN
1624973400,134.8,136.49,134.35,136.33,69.16018380509823,60.727192953948666,NaN,NaN
1625059800,136.17,137.41,135.87,136.96,70.36309560668751,62.29836392424198,NaN,NaN
1625146200,136.6,137.33,135.76,137.27,70.96326739580078,63.6372878008338,NaN,NaN
1625232600,137.9,140,137.745,139.96,75.58383616658121,64.73085248995334,NaN,NaN
1625578200,140.07,143.15,140.07,142.02,78.41635096478386,66.22676994698574,NaN,NaN
1625664600,143.535,144.89,142.66,144.57,81.30720776607205,67.83961915409368,NaN,NaN
1625751000,141.58,144.06,140.665,143.24,75.61835031622533,68.77300710302946,NaN,NaN
1625837400,142.75,145.65,142.6522,145.11,77.95396475256435,70.20766478600554,NaN,NaN
1626096600,146.21,146.32,144,144.5,75.41606284740186,71.15910320017306,NaN,NaN
1626183000,144.03,147.46,143.63,145.64,76.92782954671591,71.97540662663064,NaN,NaN
1626269400,148.1,149.57,147.68,149.15,80.83549886433023,73.14503885536064,NaN,NaN
1626355800,149.24,150,147.09,148.48,78.11580128381215,74.20045015708936,NaN,NaN
1626442200,148.46,149.76,145.88,146.39,70.18332801984441,74.77521403973904,NaN,NaN
1626701400,143.75,144.07,141.67,142.45,58.18741271151778,74.21658500338826,NaN,NaN
1626787800,143.46,147.0997,142.96,146.15,64.3498314555836,73.87298840699437,NaN,NaN
1626874200,145.53,146.13,144.63,145.4,62.34405095493126,73.30019950329748,NaN,NaN
1626960600,145.935,148.195,145.81,146.8,64.56442879669638,72.84313960336145,NaN,NaN
1627047000,147.55,148.7177,146.92,148.56,67.18410075959362,72.24315850286234,NaN,NaN
1627306200,148.27,149.83,147.7,148.99,67.81023259243197,71.48557861912292,NaN,NaN
1627392600,149.12,149.21,145.55,146.77,61.30657415104224,70.05696193233507,NaN,NaN
1627479000,144.81,146.97,142.54,144.98,56.59340471087828,68.69803724623885,NaN,NaN
1627565400,144.685,146.55,144.58,145.64,57.87921831155526,67.26412678616677,NaN,NaN
1627651800,144.38,146.33,144.11,145.86,58.322406680578496,66.04315134567939,NaN,NaN
1627911000,146.36,146.95,145.25,145.52,57.318649191619535,64.64249560602964,NaN,NaN
1627997400,145.81,148.045,145.18,147.36,61.20948168090051,63.24063723578466,NaN,NaN
1628083800,147.27,147.79,146.28,146.95,59.89916620035827,61.93944901553796,NaN,NaN
1628170200,146.98,147.84,146.17,147.06,60.14567145337739,61.2224735465046,NaN,NaN
1628256600,146.35,147.11,145.63,146.14,56.990278987320515,61.136963994776224,NaN,NaN
1628515800,146.2,146.7,145.52,146.09,56.815823284338485,60.598820553973,NaN,NaN
1628602200,146.44,147.71,145.3,145.6,55.03772556229077,60.0769401687844,NaN,NaN
1628688600,146.05,146.72,145.53,145.86,55.827673637047006,59.45288622880945,NaN,NaN
1628775000,146.19,149.05,145.84,148.89,63.807942298339654,59.21173205300558,NaN,NaN
1628861400,148.97,149.4444,148.27,149.1,64.28947394834216,58.960249292713456,NaN,NaN
1629120600,148.535,151.19,146.47,151.12,68.61510084989442,59.48228691406003,NaN,NaN
1629207000,150.23,151.68,149.09,150.19,64.72770065717322,60.06330805308111,NaN,NaN
1629293400,149.8,150.72,146.15,146.36,51.72961724415516,59.624050833981094,NaN,NaN
1629379800,145.03,148,144.5,146.7,52.63885232614125,59.218082665807,NaN,NaN
1629466200,147.44,148.5,146.78,148.19,56.50539548917539,59.15999311563242,NaN,NaN
1629725400,148.31,150.19,147.89,149.71,60.085330822794596,59.07969662576771,NaN,NaN
1629811800,149.45,150.86,149.15,149.62,59.77162795782833,59.070586751301285,NaN,NaN
1629898200,149.81,150.32,147.8,148.36,55.40997877684203,58.73232298869162,NaN,NaN
1629984600,148.35,149.12,147.51,147.54,52.71404051001599,58.42687738316987,NaN,NaN
1630071000,147.48,148.75,146.83,148.6,55.71367474139088,58.34815248724504,NaN,NaN
1630330200,149,153.49,148.61,153.12,65.7043062441368,59.11005110737693,NaN,NaN
1630416600,152.66,152.8,151.29,151.83,61.444019118544425,59.51121864176961,NaN,NaN
1630503000,152.83,154.98,152.34,152.51,62.812825749017634,59.44013888824661,NaN,NaN
1630589400,153.87,154.72,152.4,153.65,65.05280157714736,59.49466229030411,NaN,NaN
1630675800,153.76,154.63,153.09,154.3,66.29927378952783,59.32924607170651,NaN,NaN
1631021400,154.97,157.26,154.39,156.69,70.46992619085785,59.73940503839826,NaN,NaN
1631107800,156.98,157.04,153.975,155.11,64.76380535498294,60.670418474885956,NaN,NaN
1631194200,155.49,156.11,153.95,154.07,61.2482666337331,61.28537663971395,NaN,NaN
1631280600,155,155.48,148.7,148.97,47.60218573479205,60.649433085829436,NaN,NaN
1631539800,150.63,151.42,148.75,149.55,48.99398946559679,59.85719441745816,NaN,NaN
1631626200,150.35,151.07,146.91,148.12,45.766219392320494,58.85680809135045,NaN,NaN
1631712600,148.56,149.44,146.37,149.03,48.10905287435525,58.335313384029966,NaN,NaN
1631799000,148.44,148.97,147.221,148.79,47.525934482085034,57.9647343820349,NaN,NaN
1631885400,148.82,148.82,145.76,146.06,41.381619089215015,56.9410161211652,NaN,NaN
1632144600,143.8,144.84,141.27,142.94,35.70095285462433,54.79791945048573,NaN,NaN
1632231000,143.93,144.6,142.78,143.43,37.15995014305217,53.06334309509343,NaN,NaN
1632317400,144.45,146.43,143.7001,145.85,43.927115860376915,51.71436381733338,NaN,NaN
1632403800,146.65,147.08,145.64,146.83,46.44239855608277,50.385049315828766,NaN,NaN
1632490200,145.66,147.4701,145.56,146.92,46.678954400553295,48.98359793090201,NaN,NaN
1632749400,145.47,145.96,143.82,145.37,43.14457903626544,47.0317874198597,NaN,NaN
1632835800,143.25,144.75,141.69,141.91,36.50069854318763,45.012994076160034,NaN,NaN
1632922200,142.47,144.45,142.03,142.83,39.18246409718386,43.43686532354936,NaN,NaN
1633008600,143.66,144.378,141.28,141.5,36.76513112051257,42.66278999395797,NaN,NaN
1633095000,141.9,142.92,139.1101,142.65,40.20049843423876,42.03468349171811,NaN,NaN
1633354200,141.76,142.21,138.27,139.14,34.10953115763297,41.20206290352615,NaN,NaN
1633440600,139.49,142.24,139.36,141.11,39.637502955052945,40.596952195004555,NaN,NaN
1633527000,139.47,142.15,138.37,142,42.00475275764599,40.20258207183033,NaN,NaN
1633613400,143.06,144.215,142.72,143.29,45.350168571981754,40.48604989202795,NaN,NaN
1633699800,144.03,144.1781,142.56,142.9,44.514151056190634,41.11556404928269,NaN,NaN
1633959000,142.27,144.81,141.81,142.81,44.31114358787066,41.626363581055436,NaN,NaN
1634045400,143.23,143.25,141.0401,141.51,41.37588263349857,41.44413263627841,NaN,NaN
1634131800,141.235,141.4,139.2,140.91,40.05700408309823,40.98803303106523,NaN,NaN
1634218200,142.11,143.88,141.51,143.76,48.46076677091229,41.11530534323373,NaN,NaN
1634304600,143.77,144.895,143.51,144.84,51.24993137557056,41.694259081755526,NaN,NaN
1634563800,143.445,146.84,143.16,146.55,55.368399347391275,43.041951996341496,NaN,NaN
1634650200,147.01,149.17,146.55,148.76,60.06414238732942,44.533500445637614,NaN,NaN
1634736600,148.7,149.7539,148.12,149.26,61.062289795760705,46.2690117795839,NaN,NaN
1634823000,148.81,149.64,147.87,149.48,61.51803931551624,47.791693271103725,NaN,NaN
1634909400,149.69,150.18,148.64,148.69,58.85411584186996,49.559163605692085,NaN,NaN
1635168600,148.68,149.37,147.6211,148.64,58.6809174914563,50.919407501149465,NaN,NaN
1635255000,149.33,150.84,149.0101,149.32,60.388236519696164,52.23251348415305,NaN,NaN
1635341400,149.36,149.73,148.49,148.85,58.586323251089254,53.1779531040893,NaN,NaN
1635427800,149.82,153.165,149.72,152.57,66.98363934245612,54.78291655310826,NaN,NaN
1635514200,147.215,149.94,146.4128,149.8,57.615421743949554,55.733222135685324,NaN,NaN
1635773400,148.985,149.7,147.8,148.96,55.098818697504434,56.71343185454288,NaN,NaN
1635859800,148.66,151.57,148.65,150.02,57.61476753153019,57.96755781514518,NaN,NaN
1635946200,150.39,151.97,149.82,151.49,60.887814758348455,58.855204099962044,NaN,NaN
1636032600,151.58,152.43,150.64,150.96,59.11533582685631,59.41701870362531,NaN,NaN
1636119000,151.89,152.2,150.06,151.28,59.87483330426045,59.73890684340167,NaN,NaN
1636381800,151.41,151.57,150.16,150.44,56.8874146470547,59.511997719096335,NaN,NaN
1636468200,150.2,151.428,150.0601,150.81,57.88420515673123,59.28499167345137,NaN,NaN
1636554600,150.02,150.13,147.85,147.92,48.45964923687625,58.35224952497709,NaN,NaN
1636641000,148.96,149.43,147.681,147.87,48.31308687561156,57.599318884530064,NaN,NaN
1636727400,148.43,150.4,147.48,149.99,54.58489863208117,57.30674610886041,NaN,NaN
1636986600,150.37,151.88,149.43,150,54.61287516638368,56.89422029790951,NaN,NaN
1637073000,149.94,151.488,149.34,151,57.436552735481825,56.81209383250899,NaN,NaN
1637159400,150.995,155,150.99,153.49,63.52205978032634,56.56483814949972,NaN,NaN
1637245800,153.71,158.67,153.05,157.87,71.29629081475971,57.54204308312901,NaN,NaN
1637332200,157.65,161.02,156.5328,160.55,74.83089134358609,58.95147684356341,NaN,NaN
1637591400,161.68,165.7,161,161.02,75.40294037935959,60.22206061840838,NaN,NaN
1637677800,161.12,161.8,159.0601,161.41,75.8925700951446,61.29382885675096,NaN,NaN
1637764200,160.75,162.14,159.64,161.94,76.5750031594748,62.540947951937994,NaN,NaN
1637937000,159.565,160.45,156.36,156.81,59.12776187995883,62.487585707345026,NaN,NaN
1638196200,159.37,161.19,158.7901,160.24,64.88818587403514,63.05906936641505,NaN,NaN
1638282600,159.985,165.52,159.92,165.3,71.31169083057546,64.01817548597536,NaN,NaN
1638369000,167.48,170.3,164.53,164.77,69.86984569995124,65.54747523333786,NaN,NaN
1638455400,158.735,164.2,157.8,163.76,67.08615505214274,66.88840867451867,NaN,NaN
1638541800,164.02,164.96,159.72,161.84,62.02701603448736,67.41998848897624,NaN,NaN
1638801000,164.29,167.8799,164.28,165.32,66.89940754142857,68.2975979443366,NaN,NaN
1638887400,169.08,171.58,168.34,171.18,73.14759085717677,69.41981495302909,NaN,NaN
