time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1638973800,172.125,175.96,170.7,175.08,76.34755889062747,70.33592203233631,NaN,NaN
1639060200,174.91,176.75,173.92,174.56,75.06312299732609,70.6049814739482,NaN,NaN
1639146600,175.205,179.63,174.69,179.45,78.69327047804211,70.88086569783792,NaN,NaN
1639405800,181.115,182.13,175.53,175.74,70.32834050296313,70.51839427809531,NaN,NaN
1639492200,175.25,177.74,172.21,174.33,67.39616613208482,69.9115082807339,NaN,NaN
1639578600,175.11,179.5,172.3108,179.3,71.85111372600552,69.57408760691467,NaN,NaN
1639665000,179.28,181.14,170.75,172.26,59.45788798744974,69.59766804316402,NaN,NaN
1639751400,169.93,173.47,169.69,171.14,57.75124662787941,69.08788666843861,NaN,NaN
1640010600,168.28,170.58,167.46,169.75,55.61758107703782,67.9668788289002,NaN,NaN
1640097000,171.555,173.2,169.12,172.99,59.38438416584514,67.21791729074978,NaN,NaN
1640183400,173.04,175.86,172.15,175.64,62.20946293022705,66.86958213918437,NaN,NaN
1640269800,175.85,176.8499,175.27,176.28,62.880973539733766,66.93057910384482,NaN,NaN
1640615400,177.085,180.42,177.07,180.33,66.89041012133566,66.92993643098104,NaN,NaN
1640701800,180.16,181.33,178.53,179.29,64.95028026000733,66.34441424546894,NaN,NaN
1640788200,179.33,180.63,178.14,179.38,65.04476746241099,65.53707200059634,NaN,NaN
1640874600,179.47,180.57,178.09,178.2,62.659698594803125,64.65111311470184,NaN,NaN
1640961000,178.085,179.23,177.26,177.57,61.36592270843056,63.41344541687244,NaN,NaN
1641220200,177.83,182.88,177.71,182.01,66.60004365822158,63.147138499390906,NaN,NaN
1641306600,182.63,182.94,179.12,179.7,61.90125052314122,62.754644527323514,NaN,NaN
1641393000,179.61,180.17,174.64,174.92,53.49126446244983,61.44322672278382,NaN,NaN
1641479400,172.7,175.3,171.64,172,49.102529478555795,60.70355825786282,NaN,NaN
1641565800,172.89,174.14,171.03,172.17,49.363009925532474,60.10439849340946,NaN,NaN
1641825000,169.08,172.5,168.17,172.19,49.39582180163513,59.65998711659499,NaN,NaN
1641911400,172.32,175.18,170.82,175.08,54.03113895310884,59.2776124585424,NaN,NaN
1641997800,176.12,177.18,174.82,175.53,54.72654122775397,58.743118051222886,NaN,NaN
1642084200,175.78,176.62,171.79,172.19,48.82296530400487,57.738974605813674,NaN,NaN
1642170600,171.34,173.78,171.09,173.07,50.34288120252951,56.55700825447038,NaN,NaN
1642516200,171.51,172.54,169.405,169.8,44.99525634096115,55.13164940310994,NaN,NaN
1642602600,170,171.08,165.94,166.23,39.99969094070706,53.34271536584537,NaN,NaN
1642689000,166.98,169.68,164.18,164.51,37.82099899068746,51.56852253697997,NaN,NaN
1642775400,164.415,166.33,162.3,162.41,35.29339973284729,49.706199467295455,NaN,NaN
1643034600,160.02,162.3,154.7,161.62,34.36302253058696,47.40355510103584,NaN,NaN
1643121000,158.98,162.76,157.02,159.78,32.231815001221506,45.284309706613,NaN,NaN
1643207400,163.5,164.3894,157.82,159.69,32.12685785674408,43.75828066334831,NaN,NaN
1643293800,162.45,163.84,158.28,159.22,31.549089037351635,42.504463488976576,NaN,NaN
1643380200,165.71,170.35,162.8,170.33,53.045431995098774,42.76749363680275,NaN,NaN
1643639400,170.16,175,169.51,174.78,58.64715215051708,43.42830294743717,NaN,NaN
1643725800,174.01,174.84,172.31,174.61,58.36070947843147,43.73755798496022,NaN,NaN
1643812200,174.745,175.88,173.33,175.84,59.88726950964496,44.10618143366671,NaN,NaN
1643898600,174.48,176.2399,172.12,172.9,54.72301664824749,44.527613672541186,NaN,NaN
1643985000,171.68,174.1,170.68,172.39,53.8554355962944,44.77851041495297,NaN,NaN
1644244200,172.86,173.9458,170.95,171.66,52.5706786365861,45.319612007497604,NaN,NaN
1644330600,171.73,175.35,171.43,174.83,57.33088870987447,46.557554705295274,NaN,NaN
1644417000,176.05,176.65,174.9,176.28,59.3410406729882,48.09470053974534,NaN,NaN
1644503400,174.14,175.48,171.55,172.12,51.801155194710084,49.27382592987839,NaN,NaN
1644589800,172.33,173.08,168.04,168.64,46.4806553968436,50.139371134611004,NaN,NaN
1644849000,167.37,169.58,166.56,168.88,46.88582801040967,51.186086349553015,NaN,NaN
1644935400,170.97,172.95,170.25,172.79,53.1135199973077,52.68513364530755,NaN,NaN
1645021800,171.85,173.34,170.05,172.55,52.70502391880778,54.19627185112586,NaN,NaN
1645108200,171.03,171.91,168.47,168.88,46.780091752831815,53.748747548106785,NaN,NaN
1645194600,169.82,170.5413,166.19,167.3,44.462682510392774,52.73557114524076,NaN,NaN
1645540200,164.98,166.69,162.15,164.32,40.3978404515544,51.4525090718924,NaN,NaN
1645626600,165.54,166.15,159.75,160.07,35.4238883938191,49.70512470647627,NaN,NaN
1645713000,152.58,162.85,152,162.74,40.38950503593122,48.68130244845368,NaN,NaN
1645799400,163.84,165.12,160.8738,164.85,44.0509292726541,47.98098056819366,NaN,NaN
1646058600,163.06,165.42,162.43,165.12,44.52052663216143,47.405969710734745,NaN,NaN
1646145000,164.695,166.6,161.97,163.2,41.83171378851576,46.298885787780556,NaN,NaN
1646231400,164.39,167.36,162.95,166.56,47.775919310428776,45.472805690454884,NaN,NaN
1646317800,168.47,168.91,165.55,166.23,47.265053256378955,45.14879840914552,NaN,NaN
1646404200,164.49,165.55,162.1,163.17,42.7050097282976,44.879109432820805,NaN,NaN
1646663400,163.36,165.02,159.04,159.3,37.74520228733105,44.22620759545804,NaN,NaN
1646749800,158.82,162.88,155.8,157.44,35.6048660265611,42.97558945469042,NaN,NaN
1646836200,161.475,163.41,159.41,162.95,45.4695402848957,42.45876919512528,NaN,NaN
1646922600,160.2,160.39,155.98,158.52,40.14482838910957,41.98482181200227,NaN,NaN
1647009000,158.93,159.28,154.5,154.73,36.235273931140256,41.39714977062709,NaN,NaN
1647264600,151.45,154.12,150.1,150.62,32.53498552939968,40.83551727618747,NaN,NaN
1647351000,150.9,155.57,150.38,155.09,39.74220349762652,41.14396835503085,NaN,NaN
1647437400,157.05,160,154.46,159.59,45.99678593397384,41.544488419176744,NaN,NaN
1647523800,158.61,161,157.63,160.62,47.34401731712722,41.77970899378197,NaN,NaN
1647610200,160.51,164.48,159.76,163.98,51.58700049352989,42.28445712673687,NaN,NaN
1647869400,163.51,166.35,163.015,165.38,53.27640361768484,43.101934971677515,NaN,NaN
1647955800,165.51,169.42,164.91,168.82,57.22611273767602,43.77694878790946,NaN,NaN
1648042200,167.99,172.64,167.65,170.21,58.74372188719366,44.59685369011051,NaN,NaN
1648128600,171.06,174.14,170.21,174.07,62.7013214474682,46.02516167005127,NaN,NaN
1648215000,173.88,175.28,172.75,174.72,63.339079431866615,47.853295751803806,NaN,NaN
1648474200,172.17,175.73,172,175.6,64.2307937911965,49.89800487784918,NaN,NaN
1648560600,176.69,179.01,176.34,178.96,67.48297330845772,51.47039295096075,NaN,NaN
1648647000,178.55,179.61,176.7,177.77,65.22121366187889,53.26156332758713,NaN,NaN
1648733400,177.84,178.03,174.4,174.61,59.51673278295162,54.92452467414508,NaN,NaN
1648819800,174.03,174.88,171.94,174.31,58.98923712650793,56.81411407393853,NaN,NaN
1649079000,174.57,178.49,174.44,178.44,63.75217811789488,58.529112261100565,NaN,NaN
1649165400,177.5,178.3,174.415,175.06,57.83246835957936,59.37451814864381,NaN,NaN
1649251800,172.36,173.63,170.13,171.83,52.788045612373935,59.76337731259001,NaN,NaN
1649338200,171.16,173.36,169.85,172.14,53.20987593788637,59.8792969871869,NaN,NaN
1649424600,171.78,171.78,169.2,170.09,50.02667324708754,59.64717338928709,NaN,NaN
1649683800,168.71,169.03,165.5,165.75,44.02232863247065,58.704045953200996,NaN,NaN
1649770200,168.02,169.87,166.64,167.66,47.03519379348443,57.86772251793605,NaN,NaN
1649856600,167.39,171.04,166.77,170.4,51.1011732960182,57.03914050711819,NaN,NaN
1649943000,170.62,171.27,165.04,165.29,44.2748082749044,55.67740685304947,NaN,NaN
1650288600,163.92,166.5984,163.57,165.07,44.00227456623358,54.232512622694976,NaN,NaN
1650375000,165.02,167.82,163.91,167.4,47.67580795513328,52.817715097457516,NaN,NaN
1650461400,168.76,168.88,166.1,167.23,47.431320542489864,51.54700844607259,NaN,NaN
1650547800,168.91,171.53,165.91,166.42,46.21523427960095,50.59690141011897,NaN,NaN
1650634200,166.46,167.8699,161.5,161.79,39.91551046838769,49.234492363110384,NaN,NaN
1650893400,161.12,163.17,158.46,162.88,41.922631095993644,47.675239004403146,NaN,NaN
1650979800,162.25,162.34,156.72,156.8,34.91615995468253,46.0383598326248,NaN,NaN
1651066200,155.91,159.79,155.38,156.57,34.680036411767276,44.74493060401004,NaN,NaN
1651152600,159.25,164.515,158.93,163.64,46.62819477481758,44.27481052093369,NaN,NaN
1651239000,161.84,166.2,157.25,157.65,39.95915346848382,43.555701965319145,NaN,NaN
1651498200,156.71,158.23,153.27,157.96,40.43397779321993,43.29939119108695,NaN,NaN
1651584600,158.15,160.71,156.32,159.48,42.82170089893917,42.998427412905144,NaN,NaN
1651671000,159.67,166.48,159.26,166.02,51.77836240644358,43.04679806364981,NaN,NaN
1651757400,163.85,164.08,154.95,156.77,41.804068745774195,42.87031666871194,NaN,NaN
1651843800,156.01,159.44,154.18,157.28,42.4621815760089,42.76031002655304,NaN,NaN
1652103000,154.925,155.83,151.49,152.06,37.75590322279235,42.0517454028144,NaN,NaN
1652189400,155.52,156.74,152.93,154.51,41.057932625739106,41.596503408760775,NaN,NaN
1652275800,153.5,155.45,145.81,146.5,34.596033289696194,40.76656048091043,NaN,NaN
1652362200,142.77,146.2,138.8,142.56,31.933709517190806,40.19643184153922,NaN,NaN
1652448600,144.59,148.105,143.11,147.11,37.87899726862409,39.907600853869965,NaN,NaN
1652707800,145.55,147.5199,144.18,145.54,36.688193863541706,40.034174704502774,NaN,NaN
1652794200,148.86,149.77,146.68,149.24,41.366355653380104,40.51176893604655,NaN,NaN
1652880600,146.85,147.3601,139.9,140.82,35.02399088100644,39.68289722934575,NaN,NaN
1652967000,139.88,141.66,136.6,137.35,32.79257008233857,39.170998416049656,NaN,NaN
1653053400,139.09,140.7,132.61,137.59,33.10999682494332,38.647856918315604,NaN,NaN
1653312600,137.79,143.26,137.65,143.11,40.11569983580103,38.45457112809146,NaN,NaN
1653399000,140.805,141.97,137.33,140.36,37.981472848357896,37.469079016799625,NaN,NaN
1653485400,138.43,141.785,138.34,140.52,38.187523669250815,37.21075436847652,NaN,NaN
1653571800,137.39,144.34,137.14,143.78,42.38754578892855,37.205423240827926,NaN,NaN
1653658200,145.39,149.68,145.26,149.64,49.08467468005238,38.01462120206079,NaN,NaN
1654003800,149.07,150.66,146.84,148.84,48.25989919075132,38.529047385275945,NaN,NaN
1654090200,149.9,151.74,147.68,148.71,48.118404840382745,39.494931067467846,NaN,NaN
1654176600,147.83,151.27,146.86,151.21,51.08833654177602,40.863118712081075,NaN,NaN
1654263000,146.9,147.97,144.46,145.38,44.66690015142547,41.34796891799546,NaN,NaN
1654522200,147.03,148.5689,144.9,146.14,45.626363790482934,41.98640962706269,NaN,NaN
1654608600,144.345,149,144.1,148.71,48.85592180146572,42.521378637640225,NaN,NaN
1654695000,148.58,149.8697,147.46,147.96,47.96065467281213,43.44542605134064,NaN,NaN
1654781400,147.08,147.95,142.53,142.64,42.07143439812433,44.10820207389677,NaN,NaN
1654867800,140.28,140.76,137.06,137.13,37.00340592957378,44.38630272422751,NaN,NaN
1655127000,132.87,135.2,131.44,131.88,32.93268562990016,43.873230280948874,NaN,NaN
1655213400,133.13,133.89,131.48,132.76,34.23858220517678,43.60588094929308,NaN,NaN
1655299800,134.29,137.34,132.16,135.43,38.17222361495645,43.60478808827206,NaN,NaN
1655386200,132.08,132.39,129.04,130.06,33.793884263349696,42.990955122159285,NaN,NaN
1655472600,130.065,133.079,129.81,131.56,36.002040233007435,42.05648123308465,NaN,NaN
1655818200,133.42,137.06,133.32,135.87,41.98907927089219,41.60856552452328,NaN,NaN
1655904600,134.79,137.76,133.91,135.35,41.48482913558356,41.13473868846619,NaN,NaN
1655991000,136.82,138.59,135.63,138.27,45.44665385250986,40.73176135351861,NaN,NaN
1656077400,139.9,141.91,139.77,141.66,49.704206020916786,41.09156891562513,NaN,NaN
1656336600,142.695,143.49,140.965,141.66,49.704206020916786,41.382843360656125,NaN,NaN
1656423000,142.13,143.422,137.325,137.44,44.67098259822362,41.083919131853115,NaN,NaN
1656509400,137.46,140.67,136.67,139.23,47.11718773684326,41.02367149356962,NaN,NaN
1656595800,137.25,138.37,133.7737,136.72,44.16831441705937,41.173448637779266,NaN,NaN
1656682200,136.04,139.04,135.66,138.93,47.29600326310811,41.90863416160315,NaN,NaN
1657027800,137.77,141.61,136.93,141.56,50.826395836497284,43.18675631921723,NaN,NaN
1657114200,141.355,144.12,141.08,142.92,52.594767607148334,44.49791241935806,NaN,NaN
1657200600,143.29,146.55,143.28,146.35,56.81303505650592,45.82939895089731,NaN,NaN
1657287000,145.265,147.55,145,147.04,57.62982013174926,47.53196579864014,NaN,NaN
1657546200,145.67,146.64,143.78,144.87,54.16058464914822,48.829004685507336,NaN,NaN
1657632600,145.76,148.45,145.05,145.86,55.47740676447029,49.79245664933433,NaN,NaN
1657719000,142.99,146.45,142.1201,145.49,54.84329935405098,50.746633093510574,NaN,NaN
1657805400,144.08,148.95,143.25,148.47,58.91630827669403,51.70875126666659,NaN,NaN
1657891800,149.78,150.86,148.2,150.17,61.073345218037666,52.520832637889505,NaN,NaN
1658151000,150.74,151.57,146.7,147.07,55.36487308110801,52.92516599933174,NaN,NaN
1658237400,147.92,151.23,146.91,151,60.41615589256933,54.049821234642145,NaN,NaN
1658323800,151.12,153.72,150.37,153.04,62.77133874231593,55.16797487789019,NaN,NaN
1658410200,154.5,155.57,151.94,155.35,65.2897729676204,56.676650488644555,NaN,NaN
1658496600,155.39,156.28,153.41,154.09,62.794500071439714,57.78368597495396,NaN,NaN
1658755800,154.01,155.04,152.28,152.95,60.54007985692767,58.47752054784184,NaN,NaN
1658842200,152.265,153.085,150.8,151.6,57.88958305322774,58.85572165113323,NaN,NaN
1658928600,152.58,157.33,152.16,156.79,64.35127903048146,59.394167649274344,NaN,NaN
1659015000,156.98,157.64,154.41,157.35,64.97577673209553,59.91887883501336,NaN,NaN
1659101400,161.24,163.63,159.5,162.51,70.16252649915317,61.06187468144229,NaN,NaN
1659360600,161.01,163.59,160.89,161.51,68.05900309436163,61.96056013357738,NaN,NaN
1659447000,160.1,162.41,159.63,160.01,64.91513693299177,62.67997710350172,NaN,NaN
1659533400,160.84,166.59,160.75,166.13,70.83470122877674,63.53129088579335,NaN,NaN
1659619800,166.005,167.19,164.43,165.81,70.16805924615726,64.18091331637332,NaN,NaN
1659706200,163.21,165.85,163,165.35,69.16043903013522,65.16631088416098,NaN,NaN
1659965400,166.37,167.81,164.2,164.87,68.06211387635979,65.71245074014601,NaN,NaN
1660051800,164.02,165.82,163.25,164.92,68.11891014413449,66.0944201259902,NaN,NaN
1660138200,167.68,169.34,166.9,169.24,72.64522895344479,66.61980983926335,NaN,NaN
1660224600,170.06,170.99,168.19,168.49,70.76676222786081,67.18925713615059,NaN,NaN
1660311000,169.82,172.17,169.4,172.1,74.22198815922064,68.16653630060009,NaN,NaN
1660570200,171.52,173.39,171.345,173.19,75.1760454998713,69.40128361821748,NaN,NaN
1660656600,172.78,173.71,171.6618,173.03,74.73877597799458,70.14324768589698,NaN,NaN
1660743000,172.77,176.15,172.57,174.55,76.15759832418661,70.9419492281892,NaN,NaN
1660829400,173.75,174.9,173.12,174.15,74.96435361608019,71.28493687939827,NaN,NaN
1660915800,173.03,173.74,171.3101,171.52,67.47817715685102,71.24344931243323,NaN,NaN
1661175000,169.69,169.86,167.135,167.57,58.09462555642729,70.75626992839292,NaN,NaN
1661261400,167.08,168.71,166.65,167.23,57.35528614069317,69.79345456495838,NaN,NaN
1661347800,167.32,168.11,166.245,167.53,57.86482780035997,68.91465231883,NaN,NaN
1661434200,168.78,170.14,168.35,170.03,61.945434154575594,68.39929482771859,NaN,NaN
1661520600,170.57,171.05,163.56,163.62,48.87548940454298,67.02882165116026,NaN,NaN
1661779800,161.145,162.9,159.82,161.38,45.28009566009071,65.39747775944285,NaN,NaN
1661866200,162.13,162.56,157.72,158.91,41.642412731969,63.18299088648029,NaN,NaN
1661952600,160.305,160.58,157.14,157.22,39.31511730188506,60.93644482033917,NaN,NaN
1662039000,156.64,158.42,154.67,157.96,40.873337033884006,58.55439831138656,NaN,NaN
1662125400,159.75,160.362,154.965,155.81,37.833721411493855,55.88708944793103,NaN,NaN
1662471000,156.47,157.09,153.69,154.53,36.11191135401427,53.128027689075296,NaN,NaN
1662557400,154.825,156.67,153.61,155.96,39.42845401705889,50.50451738142332,NaN,NaN
1662643800,154.64,156.36,152.68,154.46,37.24438477608753,47.81023389285241,NaN,NaN
1662730200,155.47,157.82,154.75,157.37,43.753723140069496,46.11563003451088,NaN,NaN
1662989400,159.59,164.26,159.3,163.43,54.3685485902892,45.84948167978673,NaN,NaN
1663075800,159.9,160.54,153.37,153.84,41.13765273649465,44.691079293772546,NaN,NaN
1663162200,154.785,157.1,153.6106,155.31,43.41095551833754,43.65865984505666,NaN,NaN
1663248600,154.65,155.24,151.38,152.37,40.077214101484785,42.096644126978745,NaN,NaN
1663335000,151.21,151.35,148.37,150.7,38.27897795541064,41.339750452040725,NaN,NaN
1663594200,149.31,154.56,149.1,154.48,44.36403729661184,41.27431771179224,NaN,NaN
1663680600,153.4,158.08,153.08,156.9,47.90511183335445,41.72165336189119,NaN,NaN
1663767000,157.34,158.74,153.6,153.72,43.94685726526433,42.052491930704,NaN,NaN
1663853400,152.38,154.47,150.91,152.74,42.773894315236646,42.18824602222919,NaN,NaN
1663939800,151.19,151.47,148.56,150.43,40.05973620188139,42.347247078685434,NaN,NaN
1664199000,149.66,153.7701,149.64,150.77,40.6566070198348,42.671868197672616,NaN,NaN
1664285400,152.74,154.72,149.945,151.76,42.45349743113816,42.88794272724971,NaN,NaN
1664371800,147.64,150.6414,144.84,149.84,39.92837975276523,43.07965665415526,NaN,NaN
1664458200,146.1,146.72,140.68,142.48,32.05697920722861,42.24417494466662,NaN,NaN
1664544600,141.28,143.1,138,138.2,28.534191048174378,40.39886369165841,NaN,NaN
1664803800,138.21,143.07,137.685,142.45,36.049358812835614,40.03541412568277,NaN,NaN
1664890200,145.03,146.22,144.26,146.1,41.71781517392459,39.914475529653274,NaN,NaN
1664976600,144.075,147.38,143.01,146.4,42.171521405863054,40.064068908537436,NaN,NaN
1665063000,145.81,147.54,145.22,145.43,41.05856575625845,40.26261089431228,NaN,NaN
1665149400,142.54,143.1,139.445,140.09,35.50355795714144,39.62971951292155,NaN,NaN
1665408600,140.42,141.89,138.5729,140.42,36.079105374189766,38.785004765838345,NaN,NaN
1665495000,139.9,141.35,138.22,138.98,34.6270150128246,38.119301747806944,NaN,NaN
1665581400,139.13,140.36,138.16,138.34,33.97257696715822,37.4906362229442,NaN,NaN
1665667800,134.99,143.59,134.37,142.99,42.478839552805546,37.66342931943878,NaN,NaN
1665754200,144.31,144.52,138.19,138.38,37.34253371989945,37.42670979801482,NaN,NaN
1666013400,141.065,142.9,140.27,142.41,43.74607038710974,37.51903643772708,NaN,NaN
1666099800,145.49,146.7,140.61,143.75,45.73205060647397,37.93358435584913,NaN,NaN
1666186200,141.69,144.9492,141.5,143.86,45.90089424777698,38.92243543017401,NaN,NaN
1666272600,143.02,145.89,142.65,143.39,45.253037642087875,40.11663875831069,NaN,NaN
1666359000,142.87,147.8479,142.649,147.27,51.35681019553945,41.21002814278955,NaN,NaN
1666618200,147.185,150.23,146,149.45,54.43091105265525,42.118106419841745,NaN,NaN
1666704600,150.09,152.49,149.36,152.34,58.202086208830785,43.26314676291087,NaN,NaN
1666791000,150.96,151.99,148.04,149.35,53.28850722406614,44.13671401061141,NaN,NaN
1666877400,148.07,149.046,144.13,144.8,46.81199183149707,44.9444592873511,NaN,NaN
1666963800,148.2,157.5,147.82,155.74,59.54365411103034,46.620498482839714,NaN,NaN
1667223000,153.155,154.24,151.92,153.34,56.356562956191866,48.172609050223095,NaN,NaN
1667309400,155.08,155.45,149.13,150.65,52.936456751837376,49.527171891985894,NaN,NaN
1667395800,148.945,152.17,147.35,147.485,49.15653771520254,50.00415033215711,NaN,NaN